01,01112,120,こめ　［うるち米製品］　焼きおにぎり　　,0,181,757,56.0,3.1,(2.7),0.3,(0.3),(0.10),(0.07),(0.10),0,39.5,(40.6),0,0.4,0.4,1.1,380,56,5,11,46,0.2,0.7,0.10,0.37,25,4,1,43,(0),0,0,0,0,(0),(0),Tr,Tr,0,0,0,0.03,0.02,0.3,0.03,0,5,0.29,1.1,0,1.0,-,-,-,-,-,-,-,-,-,-,こいくちしょうゆ6.5 gを含む　 
01,01113,121,こめ　［うるち米製品］　きりたんぽ　　,0,210,879,50.0,3.2,(2.8),0.4,(0.4),(0.13),(0.09),(0.14),0,46.2,(46.1),0,0.4,0.4,0.2,1,36,4,9,43,0.1,0.7,0.12,0.40,-,-,-,-,(0),0,0,0,0,(0),(0),Tr,Tr,0,0,0,0.03,0.01,0.3,0.02,(0),4,0.31,-,0,0,-,-,-,-,-,-,-,-,-,-,　 
01,01114,122,こめ　［うるち米製品］　上新粉　　,0,362,1515,14.0,6.2,5.3,0.9,(0.8),(0.29),(0.21),(0.31),(0),78.5,83.5,Tr,0.6,0.6,0.4,2,89,5,23,96,0.8,1.0,0.19,0.75,1,4,1,77,(0),-,-,-,(0),(0),(0),0.2,0,0,0,(0),0.09,0.02,1.3,0.12,(0),12,0.67,1.1,(0),0,-,-,-,-,-,-,-,-,-,-,　 
01,01157,123,こめ　［うるち米製品］　玄米粉　　,0,395,1655,4.6,7.1,5.3,2.9,2.5,0.67,0.91,0.85,(0),84.1,84.8,0.6,2.9,3.5,1.3,3,230,12,110,290,1.4,2.4,0.30,2.49,1,2,6,120,(0),(0),(0),(0),(0),(0),-,1.2,Tr,0.1,0,(0),0,0.03,4.6,0.08,(0),9,0.12,5.1,(0),0,-,-,-,-,-,-,-,-,-,-,焙煎あり　 
01,01158,124,こめ　［うるち米製品］　米粉　　,0,374,1564,11.1,6.0,5.0,0.7,0.6,0.25,0.12,0.20,(0),81.9,81.7,Tr,0.6,0.6,0.3,1,45,6,11,62,0.1,1.5,0.23,0.60,-,-,-,-,(0),(0),(0),(0),(0),(0),-,0,0,0,0,(0),0.03,0.01,0.3,0.04,(0),9,0.20,-,(0),0,-,-,-,-,-,-,-,-,-,-,　 
01,01159,125,こめ　［うるち米製品］　米粉パン　　,0,255,1065,41.2,3.4,2.7,3.1,2.8,0.43,1.71,0.57,-,51.3,55.6,0.1,0.8,0.9,1.0,340,92,4,11,46,0.2,0.9,0.12,0.38,-,-,-,-,-,-,-,-,-,-,-,0.5,0,0.5,0,-,0.05,0.03,0.7,0.04,-,30,0.23,-,-,0.9,-,-,-,-,-,-,-,-,-,-,試料： 小麦アレルギー対応食品（米粉100 %）　 
01,01160,126,こめ　［うるち米製品］　米粉めん　　,0,265,1110,37.0,3.6,3.1,0.7,0.6,0.24,0.16,0.20,(0),58.4,56.6,0.3,0.6,0.9,0.3,48,43,5,11,56,0.1,1.1,0.15,0.48,-,-,-,-,(0),(0),(0),(0),(0),(0),-,Tr,0,0,0,(0),0.03,Tr,0.5,0.05,(0),4,0.31,-,(0),0.1,-,-,-,-,-,-,-,-,-,-,"試料： 小麦アレルギー対応食品（米粉100 %）
 　 "
01,01115,127,こめ　［うるち米製品］　ビーフン　　,0,377,1577,11.1,7.0,5.7,1.6,(1.5),(0.51),(0.37),(0.55),(0),79.9,(79.9),0,0.9,0.9,0.4,2,33,14,13,59,0.7,0.6,0.06,0.33,5,3,4,25,(0),-,-,-,(0),(0),(0),0,0,0,0,(0),0.06,0.02,0.6,0,(0),4,0.09,0.6,(0),0,-,-,-,-,-,-,-,-,-,-,　 
01,01116,128,こめ　［うるち米製品］　米こうじ　　,0,286,1197,33.0,5.8,-,1.7,-,-,-,-,(0),59.2,-,0.2,1.2,1.4,0.3,3,61,5,16,83,0.3,0.9,0.16,0.74,0,2,0,48,(0),-,-,-,(0),(0),(0),0.2,0,0,0,(0),0.11,0.13,1.5,0.11,(0),71,0.42,4.2,(0),0,-,-,-,-,-,-,-,-,-,-,　 
01,01117,129,こめ　［もち米製品］　もち　　,0,234,979,44.5,4.0,3.6 ,0.6,(0.5),(0.17),(0.11),(0.18),(0),50.8,50.0 ,0,0.5,0.5,0.1,0,32,3,6,22,0.1,0.9,0.13,0.58,0,2,0,56,(0),0,0,0,0,(0),(0),Tr,0,0,0,0,0.03,0.01,0.2,0.03,(0),4,0.34,0.6,(0),0,-,-,-,-,-,-,-,-,-,-,　 
01,01118,130,こめ　［もち米製品］　赤飯　　,0,190,794,53.0,4.3,(3.6),0.6,(0.5),(0.14),(0.12),(0.18),0,41.9,(43.4),0.1,1.5,1.6,0.2,0,71,6,11,34,0.4,0.9,0.13,0.45,0,2,0,61,(0),0,1,0,1,Tr,(0),Tr,0,0.3,0.5,1,0.05,0.01,0.2,0.03,(0),9,0.30,1.0,0,0,-,-,-,-,-,-,-,-,-,-,"別名： おこわ、こわめし
原材料配合割合： もち米100、ささげ10　 "
01,01119,131,こめ　［もち米製品］　あくまき　　,0,132,552,69.5,2.3,(2.0),1.8,(1.5),(0.53),(0.33),(0.55),(0),25.7,(29.0),0,0.2,0.2,0.7,16,300,6,6,10,0.1,0.7,0.05,0.39,-,-,-,-,(0),-,-,-,(0),(0),(0),Tr,0,0,0,(0),Tr,Tr,Tr,0.01,(0),1,0,-,(0),0,-,-,-,-,-,-,-,-,-,-,　 
01,01120,132,こめ　［もち米製品］　白玉粉　　,0,369,1544,12.5,6.3,5.4,1.0,(0.8),(0.25),(0.24),(0.32),(0),80.0,84.2,Tr,0.5,0.5,0.2,2,3,5,6,45,1.1,1.2,0.17,0.55,3,3,1,56,(0),-,-,-,(0),(0),(0),0,0,0,0,(0),0.03,0.01,0.4,0.01,(0),14,0,1.0,(0),0,-,-,-,-,-,-,-,-,-,-,　 
01,01121,133,こめ　［もち米製品］　道明寺粉　　,0,372,1556,11.6,7.1,(6.1),0.7,0.5,0.22,0.12,0.15,(0),80.4,(85.1),0,0.7,0.7,0.2,4,45,6,9,41,0.4,1.5,0.22,0.90,-,-,-,-,(0),0,0,0,0,(0),(0),Tr,0,0,0,(0),0.04,0.01,0.4,0.04,(0),6,0.22,-,(0),0,-,-,-,-,-,-,-,-,-,-,　 
01,01161,134,こめ　［その他］　米ぬか　　,0,412,1723,10.3,13.4,10.7,19.6,17.5,3.45,7.37,5.90,(0),48.8,27.5,2.2,18.3,20.5,7.9,7,1500,35,850,2000,7.6,5.9,0.48,14.97,3,5,5,65,(0),(0),(0),(0),(0),(0),-,10.4,0.5,1.2,0.1,(0),3.12,0.21,34.6,3.27,(0),180,4.43,38.2,(0),0,-,-,-,-,-,-,-,-,-,-,　 
01,01122,135,そば　そば粉　全層粉　　,0,361,1510,13.5,12.0,10.0,3.1,2.9,0.60,1.11,1.02,(0),69.6,70.2,0.8,3.5,4.3,1.8,2,410,17,190,400,2.8,2.4,0.54,1.09,1,7,4,47,(0),-,-,-,(0),(0),(0),0.2,0,6.8,0.3,0,0.46,0.11,4.5,0.30,(0),51,1.56,17.0,(0),0,-,-,-,-,-,-,-,-,-,-,"表層粉の一部を除いたもの
別名： 挽きぐるみ　 "
01,01123,136,そば　そば粉　内層粉　　,0,359,1502,14.0,6.0,-,1.6,(1.5),(0.31),(0.57),(0.53),(0),77.6,81.2,0.5,1.3,1.8,0.8,1,190,10,83,130,1.7,0.9,0.37,0.49,0,7,2,12,(0),-,-,-,(0),(0),(0),0.1,0,2.7,0.2,(0),0.16,0.07,2.2,0.20,(0),30,0.72,4.7,(0),0,-,-,-,-,-,-,-,-,-,-,別名： さらしな粉、ごぜん粉　 
01,01124,137,そば　そば粉　中層粉　　,0,360,1506,13.5,10.2,-,2.7,(2.5),(0.53),(0.97),(0.89),(0),71.6,71.3,1.3,3.1,4.4,2.0,2,470,19,220,390,3.0,2.2,0.58,1.17,0,13,3,43,(0),-,-,-,(0),(0),(0),0.2,0,7.2,0.4,(0),0.35,0.10,4.1,0.44,(0),44,1.54,18.4,(0),0,-,-,-,-,-,-,-,-,-,-,　 
01,01125,138,そば　そば粉　表層粉　　,0,358,1498,13.0,15.0,-,3.6,(3.3),(0.70),(1.29),(1.19),(0),65.1,45.5,1.1,6.0,7.1,3.3,2,750,32,340,700,4.2,4.6,0.91,2.42,2,16,6,77,(0),-,-,-,(0),(0),(0),0.4,Tr,11.0,0.7,(0),0.50,0.14,7.1,0.76,(0),84,2.60,38.2,(0),0,-,-,-,-,-,-,-,-,-,-,　 
01,01126,139,そば　そば米　　　,0,364,1523,12.8,9.6,(8.0),2.5,(2.3),(0.49),(0.89),(0.82),(0),73.7,(70.8),1.0,2.7,3.7,1.4,1,390,12,150,260,1.6,1.4,0.38,0.76,-,-,-,-,(0),-,-,-,(0),(0),(0),0.1,0,1.9,0.1,(0),0.42,0.10,4.3,0.35,(0),23,1.53,-,0,0,-,-,-,-,-,-,-,-,-,-,別名： そばごめ、むきそば　 
01,01127,140,そば　そば　生　　,0,274,1146,33.0,9.8,8.0,1.9,(1.7),(0.40),(0.42),(0.80),(0),54.5,(56.4),1.0,1.7,2.7,0.8,1,160,18,65,170,1.4,1.0,0.21,0.86,4,24,3,25,(0),-,-,-,(0),(0),(0),0.2,0.1,1.9,0.1,(0),0.19,0.09,3.4,0.15,(0),19,1.09,5.5,(0),0,-,-,-,-,-,-,-,-,-,-,"別名： そば切り
原材料配合割合： 小麦粉65、そば粉35　 "
01,01128,141,そば　そば　ゆで　　,0,132,552,68.0,4.8,(3.9),1.0,(0.9),(0.21),(0.22),(0.42),(0),26.0,(27.0),0.5,1.5,2.0,0.2,2,34,9,27,80,0.8,0.4,0.10,0.38,Tr,12,2,11,(0),-,-,-,(0),(0),(0),0.1,Tr,0.8,Tr,(0),0.05,0.02,0.5,0.04,(0),8,0.33,2.7,(0),0,-,-,-,-,-,-,-,-,-,190,別名： そば切り　 
01,01129,142,そば　干しそば　乾　　,0,344,1439,14.0,14.0,11.4,2.3,(2.1),(0.49),(0.50),(0.97),(0),66.7,(72.4),1.6,2.1,3.7,3.0,850,260,24,100,230,2.6,1.5,0.34,1.11,-,-,-,-,(0),-,-,-,(0),(0),(0),0.3,0.2,1.3,0.1,(0),0.37,0.08,3.2,0.24,(0),25,1.15,-,(0),2.2,-,-,-,-,-,-,-,-,-,-,原材料配合割合： 小麦粉65、そば粉35　 
01,01130,143,そば　干しそば　ゆで　　,0,114,477,72.0,4.8,(3.9),0.7,(0.6),(0.15),(0.15),(0.30),(0),22.1,(23.6),0.5,1.0,1.5,0.4,50,13,12,33,72,0.9,0.4,0.10,0.33,-,-,-,-,(0),-,-,-,(0),(0),(0),0.1,0.1,0.5,0,(0),0.08,0.02,0.6,0.05,(0),5,0.22,-,(0),0.1,-,-,-,-,-,-,-,-,-,260,　 
01,01131,144,とうもろこし　玄穀　黄色種　　,0,350,1464,14.5,8.6,(7.4),5.0,(4.5),(1.01),(1.07),(2.24),(0),70.6,71.2,0.6,8.4,9.0,1.3,3,290,5,75,270,1.9,1.7,0.18,-,0,6,Tr,20,(0),11,99,100,150,13,(0),1.0,0.1,3.9,0.1,(0),0.30,0.10,2.0,0.39,(0),28,0.57,8.3,(0),0,-,-,-,-,-,-,-,-,-,-,別名： とうきび　 
01,01162,145,とうもろこし　玄穀　白色種　　,0,350,1464,14.5,8.6,-,5.0,-,-,-,-,(0),70.6,-,0.6,8.4,9.0,1.3,3,290,5,75,270,1.9,1.7,0.18,-,0,6,Tr,20,(0),-,-,-,Tr,(0),(0),1.0,0.1,3.9,0.1,(0),0.30,0.10,2.0,0.39,(0),28,0.57,8.3,(0),0,-,-,-,-,-,-,-,-,-,-,別名： とうきび　 
01,01132,146,とうもろこし　コーンミール　黄色種　　,0,363,1519,14.0,8.3,(7.0),4.0,(3.6),(0.80),(0.85),(1.79),(0),72.4,(79.7),0.6,7.4,8.0,1.3,2,220,5,99,130,1.5,1.4,0.16,0.38,-,-,-,-,(0),11,100,100,160,13,(0),1.1,0.1,4.1,0.2,(0),0.15,0.08,0.9,0.43,(0),28,0.57,-,(0),0,-,-,-,-,-,-,-,-,-,-,"別名： とうきび
歩留り： 75～80 %　 "
01,01163,147,とうもろこし　コーンミール　白色種　　,0,363,1519,14.0,8.3,-,4.0,-,-,-,-,(0),72.4,-,0.6,7.4,8.0,1.3,2,220,5,99,130,1.5,1.4,0.16,0.38,-,-,-,-,(0),-,-,-,Tr,(0),(0),1.1,0.1,4.1,0.2,(0),0.15,0.08,0.9,0.43,(0),28,0.57,-,(0),0,-,-,-,-,-,-,-,-,-,-,"別名： とうきび
歩留り： 75～80 %　 "
01,01133,148,とうもろこし　コーングリッツ　黄色種　　,0,355,1485,14.0,8.2,7.5,1.0,0.9,0.20,0.21,0.45,(0),76.4,82.3,0.1,2.3,2.4,0.4,1,160,2,21,50,0.3,0.4,0.07,-,Tr,6,0,10,(0),15,110,130,180,15,(0),0.2,Tr,0.5,0,(0),0.06,0.05,0.7,0.11,(0),8,0.32,3.1,(0),0,-,-,-,-,-,-,-,-,-,-,"別名： とうきび
歩留り： 44～55 %　 "
01,01164,149,とうもろこし　コーングリッツ　白色種　　,0,355,1485,14.0,8.2,-,1.0,-,-,-,-,(0),76.4,-,0.1,2.3,2.4,0.4,1,160,2,21,50,0.3,0.4,0.07,-,Tr,6,0,10,(0),-,-,-,Tr,(0),(0),0.2,Tr,0.5,0,(0),0.06,0.05,0.7,0.11,(0),8,0.32,3.1,(0),0,-,-,-,-,-,-,-,-,-,-,"別名： とうきび
歩留り： 44～55 %　 "
01,01134,150,とうもろこし　コーンフラワー　黄色種　　,0,363,1519,14.0,6.6,(5.7),2.8,(2.5),(0.56),(0.60),(1.26),(0),76.1,(79.7),0.2,1.5,1.7,0.5,1,200,3,31,90,0.6,0.6,0.08,0.13,-,-,-,-,(0),14,69,100,130,11,(0),0.2,Tr,0.8,0,(0),0.14,0.06,1.3,0.20,(0),9,0.37,-,(0),0,-,-,-,-,-,-,-,-,-,-,"別名： とうきび
歩留り： 4～12 %　 "
01,01165,151,とうもろこし　コーンフラワー　白色種　　,0,363,1519,14.0,6.6,-,2.8,-,-,-,-,(0),76.1,-,0.2,1.5,1.7,0.5,1,200,3,31,90,0.6,0.6,0.08,0.13,-,-,-,-,(0),-,-,-,Tr,(0),(0),0.2,Tr,0.8,0,(0),0.14,0.06,1.3,0.20,(0),9,0.37,-,(0),0,-,-,-,-,-,-,-,-,-,-,"別名： とうきび
歩留り： 4～12 %　 "
01,01135,152,とうもろこし　ジャイアントコーン　フライ　味付け　　,0,435,1820,4.3,5.7,(5.2),11.8,10.6,3.37,3.74,3.05,(0),76.6,-,0.6,9.9,10.5,1.6,430,110,8,88,180,1.3,1.6,0.07,0.30,-,-,-,-,(0),0,0,-,0,(0),(0),1.4,0.1,2.4,0.3,1,0.08,0.02,1.9,0.11,(0),12,0.12,-,(0),1.1,-,-,-,-,-,-,-,-,-,-,別名： とうきび　 
01,01136,153,とうもろこし　ポップコーン　　　,0,484,2025,4.0,10.2,(8.7),22.8,(21.7),(6.30),(6.76),(7.73),(0),59.6,(59.5),0.2,9.1,9.3,3.4,570,300,7,95,290,4.3,2.4,0.20,-,-,-,-,-,(0),3,91,170,180,15,(0),3.0,0.1,8.3,0.4,-,0.13,0.08,2.0,0.27,(0),22,0.46,-,(0),1.4,-,-,-,-,-,-,-,-,-,-,別名： とうきび　 
01,01137,154,とうもろこし　コーンフレーク　　　,0,381,1594,4.5,7.8,6.6,1.7,(1.2),(0.42),(0.20),(0.55),(0),83.6,(89.9),0.3,2.1,2.4,2.4,830,95,1,14,45,0.9,0.2,0.07,-,Tr,5,3,15,(0),10,72,80,120,10,(0),0.3,0.1,3.1,2.0,(0),0.03,0.02,0.3,0.04,(0),6,0.22,1.6,(0),2.1,-,-,-,-,-,-,-,-,-,-,別名： とうきび　 
01,01138,155,はとむぎ　精白粒　　　,0,360,1506,13.0,13.3,12.3,1.3,-,-,-,-,(0),72.2,-,0,0.6,0.6,0.2,1,85,6,12,20,0.4,0.4,0.11,0.81,-,-,-,-,(0),-,-,-,0,(0),(0),0,0,0.1,0,(0),0.02,0.05,0.5,0.07,(0),16,0.16,-,(0),0,-,-,-,-,-,-,-,-,-,-,歩留り： 42～45 %　 
01,01139,156,ひえ　精白粒　　　,0,366,1530,12.9,9.4,8.2,3.3,3.0,0.56,0.66,1.65,(0),73.2,77.9,0.4,3.9,4.3,1.3,6,240,7,58,280,1.6,2.2,0.15,1.37,0,4,2,10,(0),(0),(0),(0),(0),(0),(0),0.1,0,1.2,0,(0),0.25,0.02,0.4,0.17,(0),14,1.50,3.6,0,0,-,-,-,-,-,-,-,-,-,-,歩留り： 55～60 %　 
01,01140,157,もろこし　玄穀　　　,0,352,1473,12.0,10.3,(9.0),4.7,(4.7),(0.83),(1.54),(2.12),(0),71.1,65.6,0.7,9.0,9.7,1.9,2,590,16,160,430,3.3,2.7,0.44,1.63,1,1,1,34,(0),-,-,-,(0),(0),(0),0.5,0,2.3,0,(0),0.35,0.10,6.0,0.31,(0),54,1.42,15.4,(0),0,-,-,-,-,-,-,-,-,-,-,別名： こうりゃん、ソルガム、たかきび、マイロ　 
01,01141,158,もろこし　精白粒　　　,0,364,1523,12.5,9.5,(8.0),2.6,(2.3),(0.41),(0.73),(1.09),(0),74.1,72.0,0.4,4.0,4.4,1.3,2,410,14,110,290,2.4,1.3,0.21,1.12,-,-,-,-,(0),-,-,-,(0),(0),(0),0.2,0,1.5,0,(0),0.10,0.03,3.0,0.24,(0),29,0.66,-,(0),0,-,-,-,-,-,-,-,-,-,-,"別名： こうりゃん、ソルガム、たかきび、マイロ
歩留り： 70～80 %　 "
01,01142,159,ライむぎ　全粒粉　　　,0,334,1397,12.5,12.7,10.5,2.7,(2.0),(0.40),(0.31),(1.19),(0),70.7,61.2,3.2,10.1,13.3,1.4,1,400,31,100,290,3.5,3.5,0.44,2.15,0,2,1,65,(0),-,-,-,(0),(0),(0),1.0,0.3,0,0,(0),0.47,0.20,1.7,0.22,(0),65,0.87,9.5,0,0,-,-,-,-,-,-,-,-,-,-,　 
01,01143,160,ライむぎ　ライ麦粉　　　,0,351,1469,13.5,8.5,7.7,1.6,1.2,0.24,0.19,0.70,(0),75.8,64.4,4.7,8.2,12.9,0.6,1,140,25,30,140,1.5,0.7,0.11,-,-,-,-,-,(0),-,-,-,(0),(0),(0),0.7,0.3,0,0,(0),0.15,0.07,0.9,0.10,(0),34,0.63,-,(0),0,-,-,-,-,-,-,-,-,-,-,歩留り： 65～75 %　 
01,01166,161,雑穀混合品　五穀　,0,357,1492,12.9,12.6,10.3,2.8,2.5,0.52,0.51,1.39,1,70.2,65.2,1.0,4.2,5.1,1.5,1,430,30,94,250,2.0,2.0,0.35,1.16,Tr,4,1,81,0,Tr,11,1,12,1,(0),0.6,0.1,2.9,0.8,8,0.34,0.07,3.5,0.24,Tr,73,0.58,8.2,Tr,0,-,-,-,-,-,-,-,-,-,-,あわ、きび、ひえ、大麦等を含むもの　 
