07,07092,869,（なし類）　西洋なし　缶詰　　,0,85,356,78.8,0.2,-,0.1,(0.1),(0.01),(0.02),(0.02),(0),20.7,(16.7),0.4,0.6,1.0,0.2,1,55,4,4,5,0.1,0.1,0.05,0.03,-,-,-,-,0,-,-,-,Tr,0,(0),0.2,0,0,0,(0),0.01,0.02,0.3,0.01,(0),4,0,-,Tr,0,-,-,-,-,-,-,-,-,-,-,"別名： 洋なし
試料： ヘビーシラップ漬
液汁を含んだもの （液汁 40 % ）
ビタミンC： 酸化防止用として添加品あり　 "
07,07095,870,なつめ　乾　　　,15,287,1201,21.0,3.9,-,2.0,-,-,-,-,0,71.4,-,2.7,9.8,12.5,1.7,3,810,65,39,80,1.5,0.8,0.24,0.46,-,-,-,-,(0),0,7,0,7,1,(0),0.1,0,0,0,(0),0.10,0.21,1.6,0.14,0,140,0.86,-,1,0,-,-,-,-,-,-,-,-,-,-,廃棄部位： 核　 
07,07096,871,なつめやし　乾　　　,5,266,1113,24.8,2.2,(1.2),0.2,(Tr),(0.02),(0.02),(0.01),(0),71.3,(60.3),1.5,5.5,7.0,1.5,Tr,550,71,60,58,0.8,0.4,0.40,0.38,-,-,-,-,(0),0,160,0,160,13,(0),1.4,Tr,0.3,0,(0),0.07,0.04,1.8,0.16,(0),19,0.94,-,0,0,-,-,-,-,-,-,-,-,-,-,"別名： デーツ
廃棄部位： へた及び核　 "
07,07097,872,パインアップル　生　　　,45,51,213,85.5,0.6,0.4,0.1,(0.1),(0.01),(0.01),(0.03),0,13.4,11.3,0.1,1.4,1.5,0.4,Tr,150,10,14,9,0.2,0.1,0.11,0.76,0,0,Tr,Tr,(0),0,30,1,30,3,(0),Tr,0,0,0,(0),0.08,0.02,0.2,0.08,(0),11,0.28,0.2,27,0,-,-,-,-,-,-,-,-,1.0,-,"別名： パイナップル
廃棄部位： はく皮及び果しん部　 "
07,07098,873,パインアップル　果実飲料　ストレートジュース　　,0,41,172,88.2,0.3,-,0.1,(0.1),(0.01),(0.01),(0.04),(0),11.0,(10.2),0,0,0,0.4,1,210,22,10,13,0.4,0.1,0.03,0.87,-,-,-,-,(0),0,9,0,9,1,(0),Tr,0,0,0,(0),0.04,0.01,0.2,0.07,(0),9,0.19,-,6,0,-,-,-,-,-,-,-,-,-,-,別名： パイナップル　 
07,07099,874,パインアップル　果実飲料　濃縮還元ジュース　　,0,41,172,88.3,0.1,-,0.1,(0.1),(0.01),(0.01),(0.04),(0),11.1,(10.1),0,0,0,0.4,1,190,9,10,12,0.3,0.1,0.03,1.16,-,-,-,-,(0),0,11,1,12,1,(0),Tr,0,0,0,(0),0.05,0.02,0.2,0.05,(0),7,0.17,-,5,0,-,-,-,-,-,-,-,-,-,-,別名： パイナップル　 
07,07100,875,パインアップル　果実飲料　50 %果汁入り飲料　　,0,51,213,87.3,0.3,-,0.1,(0.1),(0.01),(0.01),(0.04),(0),12.1,-,0,0,0,0.2,1,95,6,4,5,0.1,Tr,0.02,0.33,-,-,-,-,(0),0,4,0,4,Tr,(0),Tr,0,0,0,(0),0.03,0.01,0.1,0.04,(0),0,0.07,-,3,0,-,-,-,-,-,-,-,-,-,-,"別名： パイナップル
ビタミンC： 酸化防止用として添加品あり　 "
07,07101,876,パインアップル　果実飲料　10 %果汁入り飲料　　,0,50,209,87.6,Tr,-,Tr,-,-,-,-,(0),12.4,-,0,0,0,Tr,1,18,2,2,1,0.2,Tr,Tr,0.18,-,-,-,-,0,-,-,-,Tr,0,(0),Tr,0,0,0,(0),0,0,Tr,0.01,(0),1,0,-,0,0,-,-,-,-,-,-,-,-,-,-,"別名： パイナップル
ビタミンC： 酸化防止用として添加品あり　 "
07,07102,877,パインアップル　缶詰　　　,0,84,351,78.9,0.4,(0.2),0.1,(0.1),(0.01),(0.01),(0.03),(0),20.3,(19.7),0,0.5,0.5,0.3,1,120,7,9,7,0.3,0.1,0.07,1.58,-,-,-,-,0,-,-,-,12,1,(0),0,0,0,0,(0),0.07,0.01,0.2,0.06,(0),7,0.06,-,7,0,-,-,-,-,-,-,-,-,-,-,"別名： パイナップル
試料： ヘビーシラップ漬
液汁を含んだもの （液汁 37 % ）　 "
07,07103,878,パインアップル　砂糖漬　　　,0,351,1469,12.0,0.5,(0.4),0.2,(0.1),(0.01),(0.02),(0.07),(0),86.8,(91.3),0,1.3,1.3,0.5,58,23,31,5,5,2.5,0.1,0.06,0.45,-,-,-,-,0,-,-,-,17,1,(0),0.1,0,0,0,(0),0,0.02,0.1,0.01,(0),2,0,-,0,0.1,-,-,-,-,-,-,-,-,-,-,　 
07,07104,879,ハスカップ　生　　　,0,53,222,85.5,0.7,-,0.6,-,-,-,-,0,12.8,-,0.6,1.5,2.1,0.4,Tr,190,38,11,25,0.6,0.1,0.06,-,-,-,-,-,0,-,-,-,130,11,(0),1.1,0,0.3,Tr,(0),0.02,0.03,0.5,0.04,0,7,0.29,-,44,0,-,-,-,-,-,-,-,-,-,-,"別名： くろみのうぐいすかぐら
果実全体　 "
07,07106,880,パッションフルーツ　果汁　生　　　,0,64,268,82.0,0.8,-,0.4,-,-,-,-,(0),16.2,-,0,0,0,0.6,5,280,4,15,21,0.6,0.4,0.08,0.10,-,-,-,-,(0),0,1100,16,1100,89,(0),0.2,0,0,0,(0),0.01,0.09,1.9,0.18,(0),86,0.63,-,16,0,-,-,-,-,-,-,-,-,-,-,"別名： くだものとけいそう
全果に対する果汁分： 30 %　 "
07,07107,881,バナナ　生　　　,40,86,360,75.4,1.1,0.7,0.2,(0.1),(0.07),(0.02),(0.04),0,22.5,19.4,0.1,1.0,1.1,0.8,Tr,360,6,32,27,0.3,0.2,0.09,0.26,0,1,0,7,(0),28,42,0,56,5,(0),0.5,0,0,0,(0),0.05,0.04,0.7,0.38,(0),26,0.44,1.4,16,0,-,-,-,-,-,-,-,-,0.7,-,廃棄部位： 果皮及び果柄　 
07,07108,882,バナナ　乾　　　,0,299,1251,14.3,3.8,(2.4),0.4,(0.2),(0.12),(0.03),(0.07),(0),78.5,-,2.0,5.0,7.0,3.0,1,1300,26,92,84,1.1,0.6,0.25,1.31,-,-,-,-,(0),330,670,9,840,70,(0),1.4,Tr,0,0,(0),0.07,0.12,1.4,1.04,(0),34,1.13,-,Tr,0,-,-,-,-,-,-,-,-,-,-,　 
07,07109,883,パパイア　完熟　生　　　,35,38,159,89.2,0.5,-,0.2,(0.2),(0.06),(0.06),(0.04),(0),9.5,(7.1),0.7,1.5,2.2,0.6,6,210,20,26,11,0.2,0.1,0.05,0.04,0,Tr,0,1,(0),0,67,820,480,40,(0),0.3,Tr,0.3,0,(0),0.02,0.04,0.3,0.01,(0),44,0.42,0.2,50,0,-,-,-,-,-,-,-,-,-,-,"別名 : パパイヤ
廃棄部位： 果皮及び種子　 "
07,07110,884,パパイア　未熟　生　　　,25,39,163,88.7,1.3,-,0.1,(0.1),(0.03),(0.03),(0.02),(0),9.4,-,0.4,1.8,2.2,0.5,5,190,36,19,17,0.3,0.1,0.03,0.02,-,-,-,-,(0),0,45,140,120,10,(0),0.1,0,0.6,0,(0),0.03,0.04,0.3,0.01,(0),38,0.55,-,45,0,-,-,-,-,-,-,-,-,-,-,"別名 : パパイヤ
廃棄部位： 果皮及び種子　 "
07,07114,885,びわ　生　　　,30,40,167,88.6,0.3,(0.2),0.1,(0.1),(0.02),(Tr),(0.05),(0),10.6,-,0.4,1.2,1.6,0.4,1,160,13,14,9,0.1,0.2,0.04,0.27,0,0,0,0,(0),0,510,600,810,68,(0),0.1,0.1,0,0,(0),0.02,0.03,0.2,0.06,(0),9,0.22,0.1,5,0,-,-,-,-,-,-,-,-,-,-,廃棄部位： 果皮及び種子　 
07,07115,886,びわ　缶詰　　　,0,81,339,79.6,0.3,-,0.1,(0.1),(0.02),(Tr),(0.05),(0),19.8,-,0.3,0.3,0.6,0.2,2,60,22,5,3,0.1,0.1,0.17,0.10,-,-,-,-,(0),0,320,310,470,39,(0),0.2,0,0,0,(0),0.01,0.01,0.2,0.02,(0),9,0,-,Tr,0,-,-,-,-,-,-,-,-,-,-,"試料： ヘビーシラップ漬
液汁を含んだもの （液汁 45 % ）
ビタミンC： 酸化防止用として添加品あり　 "
07,07116,887,ぶどう　生　　　,15,59,247,83.5,0.4,0.2,0.1,Tr,0.01,Tr,0.01,0,15.7,14.4,0.2,0.3,0.5,0.3,1,130,6,6,15,0.1,0.1,0.05,0.12,0,0,0,Tr,(0),0,21,0,21,2,(0),0.1,0,0.2,0,(0),0.04,0.01,0.1,0.04,(0),4,0.10,0.7,2,0,-,-,-,-,-,-,-,-,0.6,-,"廃棄部位： 果皮及び種子
廃棄率： 大粒種の場合20 %　 "
07,07117,888,ぶどう　干しぶどう　　　,0,301,1259,14.5,2.7,(1.5),0.2,(0.1),(0.03),(0.01),(0.03),(0),80.7,(76.5),1.2,2.9,4.1,1.9,12,740,65,31,90,2.3,0.3,0.39,0.20,-,-,-,-,(0),0,11,0,11,1,(0),0.5,0,0.3,0,(0),0.12,0.03,0.6,0.23,(0),9,0.17,-,Tr,0,-,-,-,-,-,-,-,-,-,-,別名： レーズン　 
07,07118,889,ぶどう　果実飲料　ストレートジュース　　,0,55,230,84.8,0.3,-,0.2,(0.1),(0.03),(0.01),(0.03),(0),14.5,(13.9),0.1,Tr,0.1,0.2,1,30,3,14,7,0.1,0.1,0.02,0.13,-,-,-,-,(0),0,0,0,0,(0),(0),0,0,0,0,Tr,0.02,0.01,0.1,0.05,(0),1,0.06,-,Tr,0,-,-,-,-,-,-,-,-,-,-,　 
07,07119,890,ぶどう　果実飲料　濃縮還元ジュース　　,0,47,197,87.2,0.3,-,0.3,(0.1),(0.04),(0.01),(0.04),(0),12.1,(11.7),0.1,Tr,0.1,0.1,2,24,5,9,7,0.3,Tr,0.02,0.07,-,-,-,-,(0),0,0,0,0,(0),(0),0,0,0,0,(0),0.02,Tr,0.2,0.06,(0),1,0.04,-,Tr,0,-,-,-,-,-,-,-,-,-,-,　 
07,07120,891,ぶどう　果実飲料　70 %果汁入り飲料　　,0,52,218,86.8,0.2,-,Tr,(Tr),(0.01),(Tr),(0.01),(0),12.9,-,0.1,Tr,0.1,0.1,15,17,4,6,5,0.1,Tr,0.01,0.11,-,-,-,-,(0),0,0,0,0,(0),(0),0,0,0,0,(0),Tr,0,Tr,0.05,(0),Tr,0,-,0,0,-,-,-,-,-,-,-,-,-,-,ビタミンC： 酸化防止用として添加品あり　 
07,07121,892,ぶどう　果実飲料　10 %果汁入り飲料　　,0,52,218,86.9,Tr,-,Tr,(Tr),(0.01),(Tr),(0.01),(0),13.1,-,Tr,0,Tr,Tr,6,3,3,1,1,0.1,Tr,0.01,0.08,-,-,-,-,(0),0,0,0,0,(0),(0),0,0,0,0,(0),0,0,0,0.01,(0),Tr,0,-,0,0,-,-,-,-,-,-,-,-,-,-,ビタミンC： 酸化防止用として添加品あり　 
07,07122,893,ぶどう　缶詰　　　,0,84,351,78.9,0.4,(0.3),0.1,(Tr),(0.01),(Tr),(0.01),(0),20.4,-,0.2,0,0.2,0.2,3,88,10,4,10,0.9,0.2,0.09,0.02,-,-,-,-,0,-,-,-,10,1,(0),0.2,0,0.1,0,(0),0.02,0.01,0.1,0.03,(0),2,0,-,0,0,-,-,-,-,-,-,-,-,-,-,"試料： ヘビーシラップ漬
液汁を含んだもの (液汁 37 % )　 "
07,07123,894,ぶどう　ジャム　　　,0,193,808,51.4,0.5,(0.3),0.1,(Tr),(0.01),(Tr),(0.01),(0),47.5,(48.9),1.0,0.5,1.5,0.5,18,130,16,10,23,3.3,0.1,0.11,0.10,-,-,-,-,(0),0,0,0,0,(0),(0),0.2,0,0.2,0,(0),0.02,0.01,0.1,0.04,(0),2,0.11,-,0,0,-,-,-,-,-,-,-,-,-,-,ビタミンC： 酸化防止用として添加品あり　 
07,07124,895,ブルーベリー　生　　　,0,49,205,86.4,0.5,(0.3),0.1,(0.1),(0.01),(0.01),(0.04),0,12.9,(8.6),0.5,2.8,3.3,0.1,1,70,8,5,9,0.2,0.1,0.04,0.26,0,0,Tr,1,(0),0,55,0,55,5,(0),1.7,Tr,0.6,Tr,(0),0.03,0.03,0.2,0.05,0,12,0.12,1.1,9,0,-,-,-,-,-,-,-,-,-,-,"試料： ハイブッシュブルーベリー
果実全体　 "
07,07125,896,ブルーベリー　ジャム　　　,0,181,757,55.1,0.7,(0.4),0.3,(0.2),(0.02),(0.04),(0.13),0,43.8,(42.9),0.5,3.8,4.3,0.1,1,75,8,5,12,0.3,0.1,0.06,0.62,-,-,-,-,(0),0,26,0,26,2,(0),1.9,Tr,1.2,0,(0),0.03,0.02,0.4,0.04,0,3,0.11,-,3,0,-,-,-,-,-,-,-,-,-,-,試料： ハイブッシュブルーベリー　 
07,07172,897,ブルーベリー　乾　　　,0,286,1195,21.9,2.7,(1.5),1.9,(1.5),(0.14),(0.30),(0.98),(0),72.5,-,3.0,14.6,17.6,1.0,4,400,43,28,63,1.2,0.4,0.23,1.94,(0),(0),(2),(4),(0),10,72,8,81,7,(0),5.1,0.1,1.9,0.1,(0),0.12,0.10,1.5,0.20,(0),13,0.26,(6.2),Tr,0,-,-,-,-,-,-,-,-,-,-,"ドライフルーツ
試料： 有機栽培品含む　 "
07,07128,898,ホワイトサポテ　生　　　,35,74,310,79.0,1.5,-,0.1,-,-,-,-,0,18.9,(16.3),1.8,1.3,3.1,0.5,Tr,220,13,17,28,0.2,0.2,0.09,0.09,-,-,-,-,(0),0,13,0,13,1,(0),0.4,0,0,0,(0),0.05,0.05,0.6,0.06,0,36,0.22,-,18,0,-,-,-,-,-,-,-,-,-,-,廃棄部位： 果皮及び種子　 
07,07130,899,まくわうり　黄肉種　生　　　,40,32,134,90.8,0.8,-,0.1,-,-,-,-,(0),7.8,-,0.4,0.6,1.0,0.5,1,280,6,12,8,0.2,0.1,0.02,0.05,-,-,-,-,(0),68,140,4,180,15,(0),0.1,0,0.3,0,(0),0.03,0.03,0.8,0.06,(0),50,0.16,-,30,0,-,-,-,-,-,-,-,-,-,-,廃棄部位： 果皮及び種子　 
07,07173,900,まくわうり　白肉種　生　　　,40,32,134,90.8,0.8,-,0.1,-,-,-,-,(0),7.8,-,0.4,0.6,1.0,0.5,1,280,6,12,8,0.2,0.1,0.02,0.05,-,-,-,-,(0),-,-,-,0,(0),(0),0.1,0,0.3,0,(0),0.03,0.03,0.8,0.06,(0),50,0.16,-,30,0,-,-,-,-,-,-,-,-,-,-,廃棄部位： 果皮及び種子　 
07,07131,901,マルメロ　生　　　,25,56,234,84.2,0.3,-,0.1,(0.1),(0.01),(0.04),(0.05),0,15.1,(9.5),0.7,4.4,5.1,0.3,1,160,11,7,14,0.1,0.2,0.05,0.02,-,-,-,-,(0),0,26,51,51,4,(0),1.0,Tr,0,0,(0),0.02,0.02,0.2,0.05,0,12,0.25,-,18,0,-,-,-,-,-,-,-,-,-,-,廃棄部位： 果皮及び果しん　 
07,07132,902,マンゴー　生　　　,35,64,268,82.0,0.6,(0.5),0.1,(0.1),(0.02),(0.04),(0.02),(0),16.9,(14.4),0.6,0.7,1.3,0.4,1,170,15,12,12,0.2,0.1,0.08,0.10,0,0,0,0,(0),0,610,9,610,51,(0),1.8,Tr,0.1,0,(0),0.04,0.06,0.7,0.13,(0),84,0.22,0.8,20,0,-,-,-,-,-,-,-,-,-,-,廃棄部位： 果皮及び種子　 
07,07133,903,マンゴスチン　生　　　,70,67,280,81.5,0.6,-,0.2,-,-,-,-,0,17.5,-,0.5,0.9,1.4,0.2,1,100,6,18,12,0.1,0.2,0.07,0.35,0,1,0,0,(0),0,0,0,0,(0),(0),0.6,0.1,0.1,0.1,(0),0.11,0.03,0.5,0.04,0,20,0.33,0.6,3,0,-,-,-,-,-,-,-,-,-,-,"試料： 冷凍品
廃棄部位： 果皮及び種子　 "
07,07134,904,メロン　温室メロン　生　　　,50,42,176,87.8,1.1,(0.7),0.1,(0.1),(0.03),(Tr),(0.04),(0),10.3,(9.6),0.2,0.3,0.5,0.7,7,340,8,13,21,0.3,0.2,0.05,0.04,0,2,1,4,(0),0,32,3,33,3,(0),0.2,0,0.1,0,(0),0.06,0.02,0.5,0.10,(0),32,0.19,0.9,18,0,-,-,-,-,-,-,-,-,-,-,"試料： アールス系（緑肉種）
廃棄部位： 果皮及び種子　 "
07,07135,905,メロン　露地メロン　緑肉種　生　,45,42,176,87.9,1.0,0.6,0.1,(0.1),(0.03),(Tr),(0.04),0,10.4,9.5,0.2,0.3,0.5,0.6,6,350,6,12,13,0.2,0.2,0.04,0.02,0,1,0,2,(0),6,140,0,140,12,(0),0.2,0,0.1,0,(0),0.05,0.02,0.8,0.11,(0),24,0.16,0.9,25,0,-,-,-,-,-,-,-,-,-,-,廃棄部位： 果皮及び種子　 
07,07174,906,メロン　露地メロン　赤肉種　生　　,45,42,176,87.9,1.0,-,0.1,-,-,-,-,0,10.4,-,0.2,0.3,0.5,0.6,6,350,6,12,13,0.2,0.2,0.04,0.02,0,1,0,2,(0),16,3600,0,3600,300,(0),0.2,0,0.1,0,(0),0.05,0.02,0.8,0.11,(0),24,0.16,0.9,25,0,-,-,-,-,-,-,-,-,-,-,廃棄部位： 果皮及び種子　 
07,07136,907,（もも類）　もも　生　　,15,40,167,88.7,0.6,0.4,0.1,(0.1),(0.01),(0.03),(0.03),0,10.2,8.4,0.6,0.7,1.3,0.4,1,180,4,7,18,0.1,0.1,0.05,0.04,0,0,0,1,(0),0,0,9,5,Tr,(0),0.7,0,0,0,(0),0.01,0.01,0.6,0.02,(0),5,0.13,0.3,8,0,-,-,-,-,-,-,-,-,0.4,-,"別名： 毛桃
試料： 白肉種
廃棄部位： 果皮及び核　 "
07,07137,908,（もも類）　もも　30 %果汁入り飲料（ネクター）　　,0,48,201,88.0,0.2,-,0.1,(0.1),(0.01),(0.04),(0.05),(0),11.6,-,0.2,0.2,0.4,0.1,3,35,2,2,4,0.2,Tr,0.01,0.02,-,-,-,-,0,-,-,-,Tr,0,(0),0.4,0,0,0,(0),Tr,0.01,0.2,Tr,(0),2,0.10,-,2,0,-,-,-,-,-,-,-,-,-,-,"別名： 毛桃
果肉（ピューレー）分： 30 %
ビタミンC： 酸化防止用として添加品あり　 "
07,07138,909,（もも類）　もも　缶詰　白肉種　果肉　,0,85,356,78.5,0.5,-,0.1,(0.1),(0.01),(0.03),(0.04),(0),20.6,(16.6),0.5,0.9,1.4,0.3,4,80,3,4,9,0.2,0.2,0.04,0.03,-,-,-,-,(0),0,Tr,0,Tr,(0),(0),1.2,0,0,0,(0),0.01,0.02,0.3,0.01,(0),4,0.07,-,2,0,-,-,-,-,-,-,-,-,-,-,"別名： 毛桃
試料 ： ヘビーシラップ漬
内容総量に対する果肉分： 60 %
ビタミンC： 酸化防止用として添加品あり　 "
07,07175,910,（もも類）　もも　缶詰　黄肉種　果肉　,0,85,356,78.5,0.5,-,0.1,-,-,-,-,(0),20.6,-,0.5,0.9,1.4,0.3,4,80,3,4,9,0.2,0.2,0.04,0.03,-,-,-,-,(0),0,160,97,210,17,(0),1.2,0,0,0,(0),0.01,0.02,0.3,0.01,(0),4,0.07,-,2,0,-,-,-,-,-,-,-,-,-,-,"別名： 毛桃
内容総量に対する果肉分： 60 %
ビタミンC： 酸化防止用として添加品あり　 "
07,07139,911,（もも類）　もも　缶詰　液汁　,0,81,339,79.5,0.3,-,0.1,-,-,-,-,(0),19.8,(19.3),0.3,0,0.3,0.3,4,80,2,4,7,0.2,0.1,0.04,0.03,-,-,-,-,0,-,-,-,Tr,0,(0),0,0,0,0,(0),0.01,0.01,0.3,0.01,(0),3,0,-,2,0,-,-,-,-,-,-,-,-,-,-,"別名： 毛桃
内容総量に対する液汁分： 40 %
ビタミンC： 酸化防止用として添加品あり　 "
07,07140,912,（もも類）　ネクタリン　生　　,15,43,180,87.8,0.7,(0.4),0.3,(0.2),(0.02),(0.08),(0.11),(0),10.7,(8.0),0.7,1.0,1.7,0.5,1,210,5,10,16,0.2,0.1,0.08,0.06,-,-,-,-,(0),0,150,180,240,20,(0),1.4,0,0,0,(0),0.02,0.03,0.7,0.01,(0),12,0.20,-,10,0,-,-,-,-,-,-,-,-,-,-,"別名： 油桃
廃棄部位： 果皮及び核　 "
07,07141,913,やまもも　生　　　,10,44,184,87.8,0.5,-,0.2,-,-,-,-,0,11.3,-,0.3,0.8,1.1,0.2,4,120,4,7,5,0.4,0.1,0.03,0.22,-,-,-,-,(0),0,18,2,19,2,(0),0.3,0,0,0,(0),0.04,0.03,0.3,0.05,0,26,0.21,-,4,0,-,-,-,-,-,-,-,-,-,-,"試料： 栽培品
廃棄部位： 種子　 "
07,07144,914,ライチー　生　　　,30,63,264,82.1,1.0,-,0.1,(0.1),(0.02),(0.03),(0.03),0,16.4,(15.0),0.4,0.5,0.9,0.4,Tr,170,2,13,22,0.2,0.2,0.14,0.17,-,-,-,-,(0),0,0,0,0,(0),(0),0.1,0,0,0,(0),0.02,0.06,1.0,0.09,0,100,0,-,36,0,-,-,-,-,-,-,-,-,-,-,"試料： 冷凍品
別名： れいし
廃棄部位： 果皮及び種子　 "
07,07146,915,ラズベリー　生　　　,0,41,172,88.2,1.1,-,0.1,-,-,-,-,0,10.2,(5.6),0.7,4.0,4.7,0.4,1,150,22,21,29,0.7,0.4,0.12,0.50,-,-,-,-,(0),19,10,0,19,2,(0),0.8,0.1,1.9,1.6,(0),0.02,0.04,0.6,0.07,0,38,0.43,-,22,0,-,-,-,-,-,-,-,-,-,-,"別名： レッドラズベリー、西洋きいちご
果実全体　 "
07,07147,916,りゅうがん　乾　　　,60,283,1184,19.4,5.1,-,0.4,(0.3),(0.09),(0.11),(0.12),(0),72.9,-,1.0,1.8,2.8,2.2,2,1000,30,43,94,1.7,0.7,0.68,0.20,-,-,-,-,0,-,-,-,Tr,0,(0),0.1,Tr,0.4,0,(0),0.03,0.74,2.5,0.20,(0),20,0,-,0,0,-,-,-,-,-,-,-,-,-,-,廃棄部位： 果皮及び種子　 
07,07148,917,りんご　皮むき　生　　　,15,57,240,84.1,0.1,0.1,0.2,Tr,0.01,Tr,0.03,(0),15.5,12.4,0.4,1.0,1.4,0.2,Tr,120,3,3,12,0.1,Tr,0.05,0.02,0,0,1,0,(0),0,12,7,15,1,(0),0.1,0,0,0,Tr,0.02,Tr,0.1,0.04,(0),2,0.03,0.5,4,0,-,-,-,-,-,-,-,-,0.5,-,廃棄部位： 果皮及び果しん部　 
07,07176,918,りんご　皮つき　生　　　,8,61,255,83.1,0.2,(0.1),0.3,(0.1),(0.02),(Tr),(0.05),(0),16.2,13.1,0.5,1.4,1.9,0.2,Tr,120,4,5,12,0.1,0.1,0.05,0.04,-,-,-,-,(0),0,22,10,27,2,(0),0.4,0,0,0,2,0.02,0.01,0.1,0.04,(0),3,0.05,0.7,6,0,-,-,-,-,-,-,-,-,0.5,-,廃棄部位： 果しん部　 
07,07149,919,りんご　果実飲料　ストレートジュース　　,0,44,184,87.7,0.2,-,0.1,(Tr),(0.01),(Tr),(0.02),(0),11.8,10.8,Tr,Tr,Tr,0.2,3,77,2,3,6,0.4,Tr,0.03,0.03,0,0,1,Tr,(0),0,0,0,0,(0),(0),0.1,0,0,0,(0),0.01,0.01,0.1,0.03,(0),3,0.21,0.5,3,0,-,-,-,-,-,-,-,-,-,-,　 
07,07150,920,りんご　果実飲料　濃縮還元ジュース　　,0,43,180,88.1,0.1,-,0.2,(0.1),(0.02),(Tr),(0.04),(0),11.4,(10.4),Tr,Tr,Tr,0.2,6,110,3,4,9,0.1,Tr,0.02,0.04,-,-,-,-,(0),0,0,0,0,(0),(0),0.1,0,0,0,(0),Tr,Tr,0.1,0.02,(0),2,0.11,-,1,0,-,-,-,-,-,-,-,-,-,-,　 
07,07151,921,りんご　果実飲料　50 %果汁入り飲料　　,0,46,192,88.3,0.1,-,Tr,(Tr),(Tr),(0),(0.01),(0),11.5,-,0,0,0,0.1,2,55,2,2,4,0.1,Tr,0.01,0.01,-,-,-,-,0,-,-,-,0,0,(0),Tr,0,0,0,(0),0,0,0,0.01,(0),1,0,-,Tr,0,-,-,-,-,-,-,-,-,-,-,ビタミンC： 酸化防止用として添加品あり　 
07,07152,922,りんご　果実飲料　30 %果汁入り飲料　　,0,46,192,88.5,Tr,-,Tr,(0),(Tr),(0),(Tr),(0),11.4,-,0,0,0,0.1,8,24,2,1,3,Tr,Tr,0.01,0.01,-,-,-,-,0,-,-,-,0,0,(0),0,0,0,0,(0),0,0,0,0.01,(0),0,0,-,Tr,0,-,-,-,-,-,-,-,-,-,-,ビタミンC： 酸化防止用として添加品あり　 
07,07153,923,りんご　缶詰　　　,0,83,347,79.4,0.3,(0.2),0.1,(Tr),(0.01),(Tr),(0.02),(0),20.1,-,0.2,0.2,0.4,0.1,2,30,4,2,4,0.2,0.1,0.02,0.01,-,-,-,-,0,-,-,-,9,1,(0),0.1,0,0,0,(0),0.01,0.01,0.1,0.01,(0),3,0,-,Tr,0,-,-,-,-,-,-,-,-,-,-,"試料： ヘビーシラップ漬 
液汁を含んだもの (液汁 50 % )
ビタミンC： 酸化防止用として添加品あり　 "
07,07154,924,りんご　ジャム　　　,0,213,891,46.9,0.2,(0.2),0.1,(Tr),(0.01),(Tr),(0.02),(0),52.7,(53.1),0.5,0.3,0.8,0.1,7,33,6,2,4,0,Tr,0.02,0.01,1,0,2,Tr,(0),0,4,0,4,Tr,(0),0.1,0,0,0,(0),0.01,0,0,0.03,(0),1,0,0.3,Tr,0,-,-,-,-,-,-,-,-,-,-,ビタミンC： 酸化防止用として添加品あり　 
