17,17035,2113,＜調味料類＞（トマト加工品類）トマトペースト　　　,0,89,372,71.3,3.8,(3.2),0.1,(0.1),(0.02),(0.01),(0.03),(0),22.0,(13.5),2.4,2.3,4.7,2.8,55,1100,46,64,93,1.6,0.6,0.31,0.38,-,-,-,-,0,0,1000,0,1000,85,(0),6.2,0.2,0.6,0,18,0.21,0.14,3.7,0.38,-,42,0.95,-,15,0.1,-,-,-,-,-,-,-,-,-,-,食塩無添加品　 
17,17036,2114,＜調味料類＞（トマト加工品類）トマトケチャップ　　　,0,119,498,66.0,1.7,(1.0),Tr,Tr,0.01,Tr,0.01,(0),27.4,(24.3),0.6,1.2,1.8,4.2,1300,470,17,20,36,0.7,0.2,0.16,-,1,7,6,10,0,0,670,0,670,56,(0),2.2,0.1,0.3,0,5,0.08,0.04,1.3,0.07,0,5,0.32,5.9,9,3.3,-,-,-,-,-,-,0.7,-,-,-,　 
17,17037,2115,＜調味料類＞（トマト加工品類）トマトソース　　　,0,44,184,87.1,2.0,(1.9),0.2,(0.1),(0.03),(0.02),(0.06),(0),8.5,(5.3),0.3,0.8,1.1,2.2,240,340,18,20,42,0.9,0.2,0.16,-,-,-,-,-,(0),0,480,0,480,40,(0),2.1,0.1,1.0,0.3,8,0.09,0.08,1.3,0.12,Tr,3,0.24,-,(Tr),0.6,-,-,-,-,-,-,-,-,-,-,　 
17,17038,2116,＜調味料類＞（トマト加工品類）チリソース　　　,0,115,481,67.3,1.8,-,0.1,(0.1),(0.02),(0.01),(0.03),(0),26.3,-,0.8,1.1,1.9,3.9,1200,500,27,23,32,0.9,0.2,0.15,0.15,-,-,-,-,(0),0,500,5,500,42,(0),2.1,0.3,0.2,0,5,0.07,0.07,1.5,0.15,0,5,0.32,-,(Tr),3.0,-,-,-,-,-,-,0.6,-,-,-,　 
17,17039,2117,＜調味料類＞（ドレッシング類）和風ドレッシングタイプ調味料　　　,0,82,343,71.8,3.1,-,0.1,-,-,-,-,-,16.1,-,0.2,0,0.2,7.6,2900,130,10,34,54,0.3,0.2,0.01,-,-,-,-,-,(0),0,3,0,3,Tr,(0),0,0,0,0,1,0.02,0.03,0.3,0.04,0,6,0.11,-,Tr,7.4,-,-,-,-,-,-,1.3,-,-,-,別名： 和風ノンオイルドレッシング　 
17,17040,2118,＜調味料類＞（ドレッシング類）フレンチドレッシング　　　,0,406,1699,47.8,0.1,-,41.9,(40.8),(3.61),(21.99),(13.42),1,5.9,-,0,0,0,3.0,1200,7,2,1,1,Tr,Tr,Tr,0,-,-,-,-,0,0,Tr,Tr,Tr,0,0,6.0,0.3,17.5,2.1,58,Tr,Tr,Tr,Tr,0,Tr,Tr,-,1,3.0,-,-,-,-,-,-,1.3,-,-,-,　 
17,17116,2119,＜調味料類＞（ドレッシング類）和風ドレッシング　　　,0,198,827,69.4,2.2,-,18.4,(17.8),(2.02),(7.53),(7.50),-,5.1,-,-,-,-,4.0,1500,150,10,22,50,0.5,0.3,0.01,-,320,4,1,14,0,-,-,-,1,0,-,-,-,-,-,31,0.02,0.05,0.7,0.07,0.1,10,0.18,3.3,Tr,3.7,-,-,-,-,-,-,0.9,-,-,-,オイル入り　 
17,17117,2120,＜調味料類＞（ドレッシング類）ごまドレッシング　　　,0,360,1505,38.1,8.5,-,26.3,(22.6),(2.89),(9.48),(9.24),17,21.2,-,0.8,3.4,4.2,4.6,1100,210,410,140,230,3.7,2.2,0.57,-,-,-,-,-,6,-,-,-,6,6,0.1,-,-,-,-,20,0.18,0.12,2.1,0.25,0.1,56,0.34,-,0,2.7,-,-,-,-,-,-,1.3,-,-,-,クリームタイプ　 
17,17041,2121,＜調味料類＞（ドレッシング類）サウザンアイランドドレッシング　　　,0,416,1741,44.1,1.0,(0.8),41.4,(39.9),(3.82),(21.34),(12.99),56,9.2,-,0.1,0.2,0.3,3.7,1400,74,13,5,30,0.4,0.2,0.04,Tr,-,-,-,-,19,0,83,4,85,26,0.2,6.1,0.3,16.8,2.0,59,0.02,0.18,Tr,0.03,0.1,7,0.22,-,3,3.6,-,-,-,-,-,-,0.6,-,-,-,　 
17,17042,2122,＜調味料類＞（ドレッシング類）マヨネーズ　全卵型　　,0,703,2941,16.2,1.5,-,75.3,72.8,6.69,35.68,27.25,60,4.5,-,0,0,0,2.0,690,18,9,2,33,0.3,0.2,0.02,0.02,3,4,Tr,1,16,0,5,4,7,17,0.3,14.7,0.5,27.7,1.1,110,0.01,0.05,0,0.02,0.1,1,0.28,3.8,0,1.8,-,-,-,-,-,-,0.5,-,-,-,使用油配合割合： なたね油 8、 とうもろこし油 2　 
17,17043,2123,＜調味料類＞（ドレッシング類）マヨネーズ　卵黄型　　,0,670,2803,20.2,2.8,-,72.3,69.3,6.85,36.50,22.99,150,1.7,-,(0),(0),(0),2.5,900,25,23,23,80,0.9,0.5,0.01,-,8,9,1,2,55,-,-,-,Tr,55,1.0,9.5,0.7,35.3,6.0,140,0.04,0.10,0.1,0.04,0.3,2,0.55,7.3,0,2.3,-,-,-,-,-,-,0.5,-,-,-,使用油配合割合： なたね油 8、大豆油 2　 
17,17118,2124,＜調味料類＞（ドレッシング類）マヨネーズタイプ調味料　低カロリータイプ　　,0,282,1179,60.9,2.9,2.5,28.3,26.4,3.04,12.49,9.77,58,3.3,2.7,0.7,Tr,0.8,3.9,1500,36,10,3,35,0.3,0.2,0.01,0.01,4,5,Tr,2,20,130,250,4,310,46,0.3,4.8,0.1,12.4,1.6,53,0.02,0.05,Tr,0.02,0.1,3,0.19,3.1,0,3.9,-,-,-,-,-,-,0.6,-,0.7,-,"使用油： なたね油、大豆油、とうもろこし油
カロテン： 色素として添加品あり　 "
17,17044,2125,＜調味料類＞（みそ類）米みそ　甘みそ　　,0,217,908,42.6,9.7,8.5,3.0,3.0,0.49,0.52,1.84,(0),37.9,-,0.3,5.3,5.6,6.8,2400,340,80,32,130,3.4,0.9,0.22,-,Tr,2,2,33,(0),-,-,-,(0),(0),(0),0.3,0.1,3.0,1.6,8,0.05,0.10,1.5,0.04,0.1,21,Tr,5.4,(0),6.1,-,-,-,-,-,-,-,-,-,-,別名： 西京みそ、関西白みそ等　 
17,17045,2126,＜調味料類＞（みそ類）米みそ　淡色辛みそ　　,0,192,803,45.4,12.5,10.8,6.0,5.9,0.97,1.11,3.61,(0),21.9,11.9,0.6,4.3,4.9,14.2,4900,380,100,75,170,4.0,1.1,0.39,-,1,9,2,57,(0),-,-,-,(0),(0),(0),0.6,0.2,5.7,3.1,11,0.03,0.10,1.5,0.11,0.1,68,Tr,11.9,(0),12.4,-,-,-,-,-,-,-,-,-,-,別名： 信州みそ等　 
17,17046,2127,＜調味料類＞（みそ類）米みそ　赤色辛みそ　　,0,186,778,45.7,13.1,11.1,5.5,5.4,0.88,1.07,3.21,(0),21.1,-,0.6,3.5,4.1,14.6,5100,440,130,80,200,4.3,1.2,0.35,-,1,8,1,72,(0),-,-,-,(0),(0),(0),0.5,0.2,5.2,3.2,11,0.03,0.10,1.5,0.12,Tr,42,0.23,13.7,(0),13.0,-,-,-,-,-,-,-,-,-,-,　 
17,17047,2128,＜調味料類＞（みそ類）麦みそ　　　,0,198,828,44.0,9.7,7.9,4.3,4.2,0.74,0.73,2.51,(0),30.0,-,0.7,5.6,6.3,12.0,4200,340,80,55,120,3.0,0.9,0.31,-,16,2,2,15,(0),-,-,-,(0),(0),(0),0.4,0.1,3.5,2.0,9,0.04,0.10,1.5,0.10,Tr,35,0.26,8.4,(0),10.7,-,-,-,-,-,-,-,-,-,-,別名： 田舎みそ　 
17,17048,2129,＜調味料類＞（みそ類）豆みそ　　　,0,217,908,44.9,17.2,14.5,10.5,10.2,1.62,1.88,6.29,(0),14.5,-,2.2,4.3,6.5,12.9,4300,930,150,130,250,6.8,2.0,0.66,-,31,19,9,64,(0),-,-,-,(0),(0),(0),1.1,0.3,10.9,5.0,19,0.04,0.12,1.2,0.13,Tr,54,0.36,16.8,(0),10.9,-,-,-,-,-,-,-,-,-,-,別名： 東海豆みそ　 
17,17119,2130,＜調味料類＞（みそ類）減塩みそ　　　,0,192,804,48.2,10.8,8.7,5.7,5.4,0.92,1.17,3.10,(0),24.5,11.9,0.9,3.5,4.3,10.9,4100,460,63,66,160,1.6,1.2,0.30,0.70,11,6,4,120,0,0,3,Tr,3,Tr,0,0.6,0.1,5.1,2.1,-,0.10,0.10,1.0,0.15,0.1,64,0.27,10.6,0,10.3,-,-,-,-,-,-,-,-,-,-,　 
17,17120,2131,＜調味料類＞（みそ類）だし入りみそ　　　,0,194,810,42.8,13.2,(11.8),5.7,(5.6),(0.91),(1.05),(3.40),1,22.4,-,0.6,4.0,4.6,15.9,5600,370,97,72,180,3.8,1.1,0.37,-,1,13,2,54,0,-,-,-,0,0,Tr,0.6,0.2,5.4,2.9,10,0.03,0.11,1.7,0.11,0.2,65,0.01,11.4,0,14.1,-,-,-,-,-,-,-,-,-,-,　 
17,17049,2132,＜調味料類＞（みそ類）即席みそ　粉末タイプ　　,0,343,1435,2.4,21.9,-,9.3,7.4,1.23,1.37,4.52,(0),43.0,-,1.1,5.5,6.6,23.5,8100,600,85,140,300,2.8,1.8,0.44,1.19,-,-,-,-,(0),0,6,0,6,Tr,(0),0.7,0.2,7.1,3.8,15,0.11,2.58,0.8,0.12,-,65,0.75,-,(0),20.6,-,-,-,-,-,-,-,-,-,-,別名： インスタントみそ汁　 
17,17050,2133,＜調味料類＞（みそ類）即席みそ　ペーストタイプ　　,0,131,546,61.5,8.9,-,3.7,3.1,0.50,0.68,1.74,(0),15.4,-,0.5,2.2,2.8,10.4,3800,310,47,54,130,1.2,0.9,0.25,0.47,-,-,-,-,(0),0,1,0,1,Tr,(0),0.5,0.1,3.9,0.7,6,0.04,0.27,0.4,0.07,-,29,0.42,-,(0),9.6,-,-,-,-,-,-,-,-,-,-,別名： インスタントみそ汁　 
17,17121,2134,＜調味料類＞（みそ類）辛子酢みそ　　,0,221,925,43.6,5.0,-,2.1,(2.1),(0.27),(0.68),(1.08),0,44.6,-,-,-,-,3.6,1300,170,42,20,69,1.7,0.5,0.12,-,-,-,-,-,0,-,-,-,1,0,0,-,-,-,-,-,0.04,0.05,0.8,-,0.1,10,-,-,0,3.3,-,-,-,-,-,-,1.0,-,-,-,　 
17,17122,2135,＜調味料類＞（みそ類）ごまみそ　　,0,258,1079,42.7,9.4,(8.4),9.9,(9.8),(1.47),(3.23),(4.63),0,32.9,-,0.6,4.9,5.5,5.2,1600,280,230,74,170,3.7,1.5,0.39,-,-,-,-,-,0,-,-,-,2,Tr,0,0.2,0.1,5.4,1.1,7,0.10,0.10,1.8,0.14,0.1,36,0.08,-,0,4.0,-,-,-,-,-,-,-,-,-,-,　 
17,17123,2136,＜調味料類＞（みそ類）酢みそ　　,0,216,905,44.3,4.9,(4.3),1.5,(1.5),(0.25),(0.26),(0.93),0,44.8,-,0.2,2.7,2.8,3.4,1200,170,41,16,66,1.7,0.5,0.11,-,0,1,1,17,0,-,-,-,0,0,0,-,-,-,-,4,0.03,0.05,0.8,0.02,0.1,11,0,2.8,0,3.1,-,-,-,-,-,-,1.1,-,-,-,　 
17,17124,2137,＜調味料類＞（みそ類）練りみそ　　,0,273,1144,29.9,5.5,(4.8),1.7,(1.7),(0.27),(0.29),(1.04),0,59.0,-,0.2,3.0,3.2,3.8,1400,190,46,18,74,1.9,0.5,0.13,-,-,-,-,-,0,-,-,-,0,0,0,0.2,0.1,1.7,0.9,5,0.03,0.06,0.8,0.03,0.1,12,Tr,-,0,3.4,-,-,-,-,-,-,-,-,-,-,　 
17,17051,2138,＜調味料類＞（ルウ類）　カレールウ　　　,0,512,2142,3.0,6.5,(6.0),34.1,32.8,14.86,14.87,1.66,20,44.7,-,1.2,2.5,3.7,11.7,4200,320,90,31,110,3.5,0.5,0.13,0.58,-,-,-,-,(0),0,60,19,69,6,(0),2.0,0.2,3.2,1.1,0,0.09,0.06,0.1,0.07,Tr,9,0.38,-,0,10.7,-,-,-,-,-,-,-,-,-,-,　 
17,17052,2139,＜調味料類＞（ルウ類）　ハヤシルウ　　　,0,512,2142,2.2,5.8,-,33.2,31.9,15.62,14.00,0.88,20,47.5,-,1.4,1.1,2.5,11.3,4200,150,30,21,55,1.0,0.3,0.12,0.32,-,-,-,-,(0),0,990,310,1100,95,(0),2.5,0.1,1.6,1.1,0,0.14,0.06,1.0,0.08,0,9,0.29,-,0,10.7,-,-,-,-,-,-,-,-,-,-,　 
17,17125,2140,＜調味料類＞（その他）　お茶漬けの素　さけ　　,0,264,1106,2.9,20.3,(17.5),3.7,(2.7),(0.67),(0.98),(0.90),64,37.4,-,-,-,3.5,35.7,13000,560,70,54,230,2.2,0.9,0.14,-,-,-,-,-,10,-,-,-,2100,180,-,-,-,-,-,-,0.16,0.29,5.7,0.25,-,140,0.93,-,12,33.8,-,-,-,-,-,-,-,-,-,-,　 
17,17053,2141,＜調味料類＞（その他）　酒かす　　　,0,227,950,51.1,14.9,(14.2),1.5,-,-,-,-,(0),23.8,-,0,5.2,5.2,0.5,5,28,8,9,8,0.8,2.3,0.39,-,-,-,-,-,(0),-,-,-,(0),(0),(0),0,0,0,0,0,0.03,0.26,2.0,0.94,0,170,0.48,-,(0),0,8.2,-,-,-,-,-,-,-,-,-,　 
17,17126,2142,＜調味料類＞（その他）　即席すまし汁　　,0,203,851,2.8,18.1,(16.7),0.8,(0.5),(0.15),(0.06),(0.30),16,30.9,-,-,-,3.3,47.3,18000,480,75,61,220,2.3,1.0,0.13,-,-,-,-,-,0,-,-,-,2300,190,0.5,-,-,-,-,57,0.13,0.31,5.1,0.17,4.7,170,0.41,-,25,45.4,-,-,-,-,-,-,-,-,-,-,　 
17,17127,2143,＜調味料類＞（その他）　ふりかけ　たまご　　,0,450,1883,2.5,23.4,(20.6),21.9,(19.7),(4.75),(7.72),(6.33),420,39.9,-,-,-,5.1,12.3,3600,490,390,120,490,4.5,2.9,0.47,-,-,-,-,-,100,-,-,-,3100,360,2.2,-,-,-,-,220,0.29,0.48,4.1,0.31,6.2,170,0.47,-,11,9.2,-,-,-,-,-,-,-,-,-,-,　 
17,17054,2144,＜調味料類＞（その他）　みりん風調味料　　　,0,226,946,44.0,0.1,-,0,-,-,-,-,(0),54.9,-,(0),(0),(0),0.2,68,3,Tr,1,15,0.1,Tr,Tr,0,-,-,-,-,(0),-,-,-,(0),(0),(0),-,-,-,-,(0),Tr,0.02,0,0,0,0,0,-,0,0.2,0.8,-,-,-,-,-,-,-,-,-,(100 g： 79.4 mL、 100 mL： 125.9 g)　 
17,17055,2145,＜香辛料類＞オールスパイス　粉　　　,0,374,1565,9.2,5.6,-,5.6,(3.7),(1.61),(0.43),(1.52),(0),75.2,-,-,-,-,4.4,53,1300,710,130,110,4.7,1.2,0.53,0.72,-,-,-,-,0,6,31,0,34,3,(0),-,-,-,-,-,0,0.05,2.9,-,(0),(0),-,-,0,0.1,-,-,-,-,-,-,-,-,-,-,　 
17,17056,2146,＜香辛料類＞オニオンパウダー　　　　,0,364,1523,5.0,8.8,(5.8),1.1,(0.8),(0.23),(0.21),(0.28),(0),79.8,-,-,-,-,5.3,52,1300,140,160,290,3.1,3.2,0.55,1.90,-,-,-,-,(0),-,-,-,Tr,(0),(0),-,-,-,-,-,0.30,0.10,0.6,-,(0),-,-,-,10,0.1,-,-,-,-,-,-,-,-,-,-,食塩添加品あり　 
17,17057,2147,＜香辛料類＞からし　粉　　　,0,436,1824,4.9,33.0,-,14.3,(14.2),(0.79),(8.89),(3.93),(0),43.7,-,-,-,-,4.1,34,890,250,380,1000,11.1,6.6,0.60,1.76,0,290,3,79,(0),-,-,-,38,3,(0),-,-,-,-,-,0.73,0.26,8.5,-,(0),(0),-,158.1,0,0.1,-,-,-,-,-,-,-,-,-,-,和がらし及び洋がらしを含む　 
17,17058,2148,＜香辛料類＞からし　練り　　　,0,315,1318,31.7,5.9,-,14.5,(14.4),(0.80),(9.01),(3.99),(0),40.1,-,-,-,-,7.8,2900,190,60,83,120,2.1,1.0,0.15,0.36,-,-,-,-,(0),-,-,-,16,1,(0),-,-,-,-,-,0.22,0.07,1.5,-,(0),(0),-,-,0,7.4,-,-,-,-,-,-,-,-,-,-,和風及び洋風を含む　 
17,17059,2149,＜香辛料類＞からし　練りマスタード　　　,0,174,728,65.7,4.8,(4.3),10.6,(10.5),(0.58),(6.59),(2.91),(Tr),13.1,(9.2),-,-,-,3.8,1200,170,71,60,140,1.8,0.8,0.10,0.41,0,70,4,15,0,0,54,0,54,4,(Tr),1.2,0,4.9,0.5,6,0.14,0.04,1.1,0.10,0,14,0.27,24.7,Tr,3.0,-,-,-,-,-,-,2.0,-,-,-,別名： フレンチマスタード　 
17,17060,2150,＜香辛料類＞からし　粒入りマスタード　　　,0,229,958,57.2,7.6,(6.9),16.0,(15.9),(0.88),(9.94),(4.40),(Tr),12.7,(5.1),-,-,-,5.3,1600,190,130,110,260,2.4,1.4,0.16,0.62,1,87,3,17,(0),0,32,2,32,3,(Tr),1.0,0,4.5,0.4,5,0.32,0.05,1.8,0.14,0.1,16,0.28,22.5,Tr,4.1,-,-,-,-,-,-,1.2,-,-,-,別名： あらびきマスタード　 
17,17061,2151,＜香辛料類＞カレー粉　　　　,0,415,1736,5.7,13.0,(10.2),12.2,11.6,1.28,6.44,3.40,8,63.3,-,6.5,30.4,36.9,5.8,40,1700,540,220,400,28.5,2.9,0.80,4.84,5,18,21,42,0,20,380,0,390,32,(0),4.4,0.6,2.6,0.1,86,0.41,0.25,7.0,0.59,0.1,60,2.06,27.8,2,0.1,-,-,-,-,-,-,-,-,-,-,　 
17,17062,2152,＜香辛料類＞クローブ　粉　　　,0,417,1745,7.5,7.2,(5.1),13.6,(9.7),(4.11),(1.46),(3.68),(0),66.4,-,-,-,-,5.3,280,1400,640,250,95,9.9,1.1,0.39,93.00,-,-,-,-,(0),0,120,3,120,10,(0),-,-,-,-,-,0.04,0.27,0.9,-,(0),(0),-,-,(0),0.7,-,-,-,-,-,-,-,-,-,-,別名： ちょうじ　 
17,17063,2153,＜香辛料類＞こしょう　黒　粉　　　,0,364,1523,12.7,11.0,(8.9),6.0,(5.5),(2.09),(1.36),(1.84),(0),66.6,(45.3),-,-,-,3.7,65,1300,410,150,160,20.0,1.1,1.20,6.34,5,5,30,14,(0),18,170,4,180,15,(0),-,-,-,-,-,0.10,0.24,1.2,-,(0),(0),-,19.5,(0),0.2,-,-,-,-,-,-,-,-,-,-,別名： ブラックペッパー　 
17,17064,2154,＜香辛料類＞こしょう　白　粉　　　,0,378,1582,12.3,10.1,(7.0),6.4,(5.9),(2.22),(1.45),(1.96),(0),70.1,(45.5),-,-,-,1.1,4,60,240,80,140,7.3,0.9,1.00,4.45,2,2,5,24,(0),-,-,-,Tr,(0),(0),-,-,-,-,-,0.02,0.12,0.2,-,(0),(0),-,4.7,(0),0,-,-,-,-,-,-,-,-,-,-,別名： ホワイトペッパー　 
17,17065,2155,＜香辛料類＞こしょう　混合　粉　　　,0,371,1552,12.5,10.6,(7.4),6.2,(5.7),(2.15),(1.41),(1.90),(0),68.3,(45.4),-,-,-,2.4,35,680,330,120,150,13.7,1.0,1.10,-,3,2,12,17,(0),9,84,2,89,7,(0),-,-,-,-,-,0.06,0.18,0.7,-,0,0,-,15.0,1,0.1,-,-,-,-,-,-,-,-,-,-,　 
17,17066,2156,＜香辛料類＞さんしょう　粉　　　,0,375,1569,8.3,10.3,-,6.2,-,-,-,-,(0),69.6,-,-,-,-,5.6,10,1700,750,100,210,10.1,0.9,0.33,-,32,6,21,19,(0),-,-,-,200,17,(0),-,-,-,-,-,0.10,0.45,2.8,-,-,-,-,27.1,0,0,-,-,-,-,-,-,-,-,-,-,　 
17,17067,2157,＜香辛料類＞シナモン　粉　　　,0,364,1523,9.4,3.6,(2.7),3.5,(1.9),(0.96),(0.70),(0.16),(0),79.6,-,-,-,-,3.9,23,550,1200,87,50,7.1,0.9,0.49,41.00,6,3,14,3,(0),-,-,-,6,1,(0),-,-,-,-,-,0.08,0.14,1.3,-,(0),(0),-,1.4,Tr,0.1,-,-,-,-,-,-,-,-,-,-,別名： にっけい、にっき　 
17,17068,2158,＜香辛料類＞しょうが　粉　　　,0,365,1527,10.6,7.8,(5.3),4.9,-,-,-,-,(0),72.5,(59.2),-,-,-,4.2,31,1400,110,300,150,14.1,1.7,0.57,28.00,1,3,6,11,(0),-,-,-,16,1,(0),-,-,-,-,-,0.04,0.17,4.2,1.03,(0),(0),1.29,9.6,0,0.1,-,-,-,-,-,-,-,-,-,-,別名： ジンジャー　 
17,17069,2159,＜香辛料類＞しょうが　おろし　　　,0,43,180,88.2,0.7,(0.3),0.6,(0.4),(0.16),(0.12),(0.12),(0),8.6,(5.1),-,-,-,1.9,580,140,16,17,14,0.3,0.1,0.04,3.58,0,1,1,1,(0),2,6,0,7,1,(0),-,-,-,-,-,0.02,0.03,0.8,-,-,-,-,0.3,120,1.5,-,-,-,-,-,-,-,-,-,-,"試料： チューブ入り
ビタミンC： 添加品を含む　 "
17,17070,2160,＜香辛料類＞セージ　粉　　　,0,384,1607,9.2,6.4,-,10.1,(8.8),(5.46),(1.48),(1.39),(0),66.9,-,-,-,-,7.4,120,1600,1500,270,100,50.0,3.3,0.53,2.85,-,-,-,-,(0),0,1400,0,1400,120,(0),-,-,-,-,-,0.09,0.55,2.7,-,(0),-,-,-,(0),0.3,-,-,-,-,-,-,-,-,-,-,　 
17,17071,2161,＜香辛料類＞タイム　粉　　　,0,352,1473,9.8,6.5,-,5.2,(3.2),(1.92),(0.33),(0.83),(0),69.8,-,-,-,-,8.7,13,980,1700,300,85,110.0,2.0,0.57,6.67,-,-,-,-,(0),0,980,0,980,82,(0),-,-,-,-,-,0.09,0.69,3.4,-,0,0,-,-,0,0,-,-,-,-,-,-,-,-,-,-,　 
17,17072,2162,＜香辛料類＞チリパウダー　　　　,0,374,1565,3.8,15.0,(9.5),8.2,(8.2),(1.41),(1.84),(4.60),(0),60.1,-,-,-,-,12.9,2500,3000,280,210,260,29.3,2.2,1.00,1.62,-,-,-,-,(0),300,7600,3100,9300,770,(0),-,-,-,-,-,0.25,0.84,7.2,-,(0),(0),-,-,(0),6.4,-,-,-,-,-,-,-,-,-,-,　 
17,17073,2163,＜香辛料類＞とうがらし　粉　　　,0,419,1753,1.7,16.2,(10.3),9.7,(8.3),(1.69),(1.54),(4.70),(0),66.8,-,-,-,-,5.6,4,2700,110,170,340,12.1,2.0,1.20,-,3,5,17,41,(0),140,7200,2600,8600,720,(0),-,-,-,-,-,0.43,1.15,11.3,-,-,-,-,49.1,Tr,0,-,-,-,-,-,-,-,-,-,-,別名： 一味唐辛子　 
17,17074,2164,＜香辛料類＞ナツメグ　粉　　　,0,559,2339,6.3,5.7,-,38.5,(30.6),(10.76),(13.28),(5.22),(0),47.5,-,-,-,-,2.0,15,430,160,180,210,2.5,1.3,1.20,2.68,-,-,-,-,(0),-,-,-,12,1,(0),-,-,-,-,-,0.05,0.10,0.5,-,(0),(0),-,-,(0),0,-,-,-,-,-,-,-,-,-,-,別名： にくずく　 
17,17075,2165,＜香辛料類＞にんにく　ガーリックパウダー　食塩無添加　　,0,382,1598,3.5,19.9,(17.2),0.8,0.4,0.10,0.04,0.22,2,73.8,20.2,-,-,-,2.0,18,390,100,90,300,6.6,2.5,0.57,1.17,1,10,2,7,(0),0,0,0,0,(0),(0),0.4,0.1,Tr,0,1,0.54,0.15,1.0,2.32,0,30,1.33,3.5,(0),0,-,-,-,-,-,-,-,-,-,-,　 
17,17128,2166,＜香辛料類＞にんにく　ガーリックパウダー　食塩添加　　,0,382,1598,3.5,19.9,-,0.8,-,-,-,-,2,73.8,-,-,-,-,2.0,3300,390,100,90,300,6.6,2.5,0.57,1.17,1,10,2,7,(0),0,0,0,0,(0),(0),0.4,0.1,Tr,0,1,0.54,0.15,1.0,2.32,0,30,1.33,3.5,(0),8.4,-,-,-,-,-,-,-,-,-,-,　 
17,17076,2167,＜香辛料類＞にんにく　おろし　　　,0,171,715,52.1,4.7,(2.9),0.5,(0.3),(0.07),(0.02),(0.16),(Tr),37.0,(1.3),-,-,-,5.7,1800,440,22,22,100,0.7,0.5,0.09,0.16,3,4,1,6,(0),-,-,-,3,Tr,(0),-,-,-,-,-,0.11,0.04,0.2,-,-,-,-,1.0,0,4.6,-,-,-,-,-,-,-,-,-,-,試料： チューブ入り　 
17,17077,2168,＜香辛料類＞バジル　粉　　　,0,307,1284,10.9,21.1,(17.3),2.2,(2.2),(1.17),(0.67),(0.27),(0),50.6,-,-,-,-,15.2,59,3100,2800,760,330,120.0,3.9,1.99,10.00,42,18,47,200,(0),0,2400,61,2500,210,(0),4.7,0.2,0.7,0,820,0.26,1.09,7.9,1.75,0,290,2.39,61.5,1,0.1,-,-,-,-,-,-,-,-,-,-,別名： めぼうき、 バジリコ　 
17,17078,2169,＜香辛料類＞パセリ　乾　　　,0,341,1427,5.0,28.7,(27.7),2.2,(2.2),(0.55),(0.31),(1.25),(0),51.6,(5.5),-,-,-,12.5,880,3600,1300,380,460,17.5,3.6,0.97,6.63,22,7,38,110,(0),0,28000,0,28000,2300,(0),7.2,0,1.6,0,1300,0.89,2.02,11.7,1.47,0,1400,1.68,23.5,820,2.2,-,-,-,-,-,-,-,-,-,-,　 
17,17079,2170,＜香辛料類＞パプリカ　粉　　　,0,389,1628,10.0,15.5,(14.6),11.6,(10.9),(1.92),(1.53),(6.99),(0),55.6,-,-,-,-,7.3,60,2700,170,220,320,21.1,10.3,1.08,1.00,17,10,33,13,(0),0,5000,2100,6100,500,(0),-,-,-,-,(0),0.52,1.78,12.5,-,(0),(0),-,38.7,(0),0.2,-,-,-,-,-,-,-,-,-,-,　 
17,17080,2171,＜香辛料類＞わさび　粉　からし粉入り　　　,0,384,1607,4.9,16.5,(9.7),4.4,-,-,-,-,(0),69.7,-,-,-,-,4.5,30,1200,320,210,340,9.3,4.4,0.45,1.11,3,4,8,4,(0),0,20,0,20,2,(0),-,-,-,-,-,0.55,0.30,2.5,-,-,-,-,23.6,(0),0.1,-,-,-,-,-,-,-,-,-,-,試料： ホースラディシュ製品　 
17,17081,2172,＜香辛料類＞わさび　練り　　　,0,265,1109,39.8,3.3,(1.9),10.3,-,-,-,-,(0),39.8,-,-,-,-,6.8,2400,280,62,39,85,2.0,0.8,0.11,0.23,-,-,-,-,(0),-,-,-,15,1,(0),-,-,-,-,-,0.11,0.07,0.7,-,-,-,-,-,0,6.1,-,-,-,-,-,-,-,-,-,-,試料： わさび及びホースラディシュ混合製品、 チューブ入り　 
17,17082,2173,＜その他＞酵母　パン酵母　圧搾　　　,0,103,431,68.1,16.5,12.8,1.5,1.1,0.19,0.84,0.01,0,12.1,2.6,0.8,9.5,10.3,1.8,39,620,16,37,360,2.2,7.8,0.36,0.19,Tr,2,1,Tr,0,0,4,0,4,Tr,1.6,Tr,0,0,0,0,2.21,1.78,23.1,0.59,0,1900,2.29,99.4,0,0.1,-,-,-,-,-,-,-,-,-,-,別名： イースト　 
17,17083,2174,＜その他＞酵母　パン酵母　乾燥　　　,0,313,1310,8.7,37.1,(30.2),6.8,4.7,0.79,3.71,0.04,0,43.1,1.5,2.5,30.1,32.6,4.3,120,1600,19,91,840,13.0,3.4,0.20,0.40,1,2,2,1,0,0,0,0,0,0,2.8,Tr,0,0,0,0,8.81,3.72,22.0,1.28,0,3800,5.73,309.7,1,0.3,-,-,-,-,-,-,-,-,-,-,別名： ドライイースト　 
